ID,Articulo,Medida,Precio,Rubro ID
28,Agua destilada,5 lts,110.000000,4
5,Antigrasa VALESCU,1 lts,117.000000,2
6,Antihongo de Bano VALESCU,1 lts,107.000000,2
18,Bactericida de Piso T. Lisoform,1 lts,45.000000,2
19,Bactericida de Piso T. Lisoform,5 lts,162.000000,2
26,Brillo mas teflon,250 ml,200.000000,4
40,Cepillo de dientes COLGATE,2 u,90.000000,3
38,Crema dental COLGATE,70 grs,75.000000,3
39,Crema dental COLGATE HERBAL,140 grs,160.000000,3
20,Desengrasante Industrial MARY,1 lts,144.000000,2
9,Desodorante DOVE roll,50 grs,1145.000000,3
7,Desodorante NIVEA MEN,1 u,120.000000,3
8,Desodorante REXONA,1 u,125.000000,3
3,Detergente T. Magistral,1 lts,153.000000,2
24,Gel de ducha VALESCU,500 ml,125.000000,3
33,Jabon Liquido T.Ariel,1 lts,95.000000,1
34,Jabon Liquido T.Ariel,5 lts,312.000000,1
16,Jabon blanco SEISEME,1 u,80.000000,1
14,Jabon blanco ZORRO,1 u,45.000000,1
15,Jabon blanco ZORRO c/suavizante,1 u,45.000000,1
36,Jabon de tocador Nivea,1 u,60.000000,3
25,Jabon de tocador PROTEX,1 u,85.000000,3
37,Jabon de tocador Rexona,3 u,140.000000,3
22,Jabon liquido p/manos Dove,250 ml,110.000000,3
23,Jabon liquido p/manos Dove,1 lts,130.000000,3
35,Lavandina R/Blanca,1 lts,90.000000,1
12,Lavandina R/Color,1 lts,110.000000,1
1,Lavandina T Ayudin,5 lts,153.000000,2
17,Lavandina T Ayudin,1 lts,40.000000,2
2,Lavandina en gel,1 lts,99.000000,2
4,Limpiador cremoso VALENTINA T. Cif,1 lts,126.000000,2
21,Limpiavidrios VALESCU,1 lts,90.000000,2
29,Liquido refrigerante,5 lts,480.000000,4
30,Perfume para auto,1 lts,310.000000,4
13,Quita Manchas,250 ml,110.000000,1
27,Rejilla auto doble,1 u,110.000000,4
11,Revividor interior/exterior,1 lts,359.000000,4
10,Shampoo para autos siliconado,500 ml,99.000000,4
31,Suavizante T.Confort/Vivere/Woolite,1 lts,55.000000,1
32,Suavizante T.Confort/Vivere/Woolite,5 lts,176.000000,1
